timestamp,particle_count,mean_size_mm,std_size_mm,min_size_mm,max_size_mm,concentration_per_ml,sample_volume_ml,detection_fps,system_mode,threshold_value,min_particle_area,max_particle_area,session_id
2025-09-29T15:24:21.555726,6,0.1371,0.0378,0.1079,0.22,120.0,0.05,12.56,detect,60,50,5000,20250929_152319
2025-09-29T15:24:21.603076,4,0.1183,0.0278,0.0848,0.1604,80.0,0.05,12.56,detect,60,50,5000,20250929_152319
2025-09-29T15:24:21.648059,2,0.0907,0.0051,0.0856,0.0957,40.0,0.05,12.56,detect,60,50,5000,20250929_152319
2025-09-29T15:24:21.715723,7,0.1203,0.0358,0.0903,0.205,140.0,0.05,12.56,detect,60,50,5000,20250929_152319
2025-09-29T15:24:21.765929,10,0.1401,0.0586,0.0881,0.2681,200.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:21.813190,2,0.1103,0.0014,0.1088,0.1117,40.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:21.930711,4,0.1393,0.0643,0.0825,0.2484,80.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:22.037132,0,0.0,0.0,0.0,0.0,0.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:22.129601,2,0.0978,0.0041,0.0937,0.1019,40.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:22.165313,3,0.1079,0.0313,0.0852,0.1522,60.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:22.217641,9,0.1123,0.049,0.0814,0.2454,180.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:22.282147,7,0.1507,0.0705,0.0814,0.2683,140.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:22.383469,0,0.0,0.0,0.0,0.0,0.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:22.462693,2,0.096,0.0123,0.0837,0.1082,40.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:22.986622,4,0.1225,0.0431,0.0852,0.1954,80.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:23.027649,1,0.1082,0.0,0.1082,0.1082,20.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:23.063430,0,0.0,0.0,0.0,0.0,0.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:23.139747,1,0.2262,0.0,0.2262,0.2262,20.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:23.177141,0,0.0,0.0,0.0,0.0,0.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:23.546445,1,0.7199,0.0,0.7199,0.7199,20.0,0.05,20.52,detect,60,50,5000,20250929_152319
2025-09-29T15:24:23.579036,1,0.5738,0.0,0.5738,0.5738,20.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:23.615915,1,0.3864,0.0,0.3864,0.3864,20.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:23.662746,0,0.0,0.0,0.0,0.0,0.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:23.990309,22,0.1117,0.0415,0.0802,0.2682,440.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:24.064863,8,0.1053,0.0174,0.0814,0.1398,160.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:24.173787,2,0.0936,0.0122,0.0814,0.1059,40.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:24.241174,0,0.0,0.0,0.0,0.0,0.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:24.401676,9,0.1078,0.0301,0.0852,0.1844,180.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:24.468072,9,0.0889,0.0104,0.0798,0.1164,180.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:24.556935,3,0.1332,0.0605,0.0814,0.2181,60.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:24.635973,6,0.0957,0.0169,0.0814,0.1282,120.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:24.722545,3,0.1109,0.0262,0.0917,0.148,60.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:25.633183,4,0.0981,0.0128,0.0829,0.1183,80.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:25.670575,57,0.1354,0.1026,0.0814,0.7488,1140.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:25.713532,28,0.167,0.1364,0.0798,0.7946,560.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:25.754469,17,0.1773,0.1465,0.0859,0.7261,340.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:25.793442,11,0.2004,0.1525,0.0878,0.5397,220.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:25.834136,17,0.1869,0.1512,0.0821,0.5979,340.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:25.871514,13,0.1994,0.1558,0.0848,0.5764,260.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:25.912403,5,0.3166,0.192,0.099,0.6005,100.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:25.959277,7,0.243,0.1374,0.0896,0.5058,140.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:26.629488,6,0.2269,0.1947,0.0859,0.6287,120.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:26.663393,3,0.0899,0.0082,0.0798,0.1,60.0,0.05,16.39,detect,60,50,5000,20250929_152319
2025-09-29T15:24:26.694774,0,0.0,0.0,0.0,0.0,0.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:26.759255,1,0.0974,0.0,0.0974,0.0974,20.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:26.840299,0,0.0,0.0,0.0,0.0,0.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:26.922385,1,0.1264,0.0,0.1264,0.1264,20.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:26.970535,1,0.6845,0.0,0.6845,0.6845,20.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:27.014398,6,0.185,0.2069,0.0825,0.6473,120.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:27.051488,2,0.1205,0.0368,0.0837,0.1574,40.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:27.086841,2,0.2419,0.1613,0.0806,0.4032,40.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:27.124229,0,0.0,0.0,0.0,0.0,0.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:27.198298,1,0.081,0.0,0.081,0.081,20.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:27.237966,2,0.1047,0.0041,0.1006,0.1088,40.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:27.275457,0,0.0,0.0,0.0,0.0,0.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:27.314729,1,0.7565,0.0,0.7565,0.7565,20.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:27.350480,2,0.3914,0.2859,0.1056,0.6773,40.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:27.398265,1,0.7413,0.0,0.7413,0.7413,20.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:27.434976,1,0.0837,0.0,0.0837,0.0837,20.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:27.478640,0,0.0,0.0,0.0,0.0,0.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:27.533612,3,0.1913,0.0492,0.146,0.2598,60.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:27.664464,3,0.0907,0.0126,0.0818,0.1085,60.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:27.885114,10,0.1469,0.0848,0.0802,0.3673,200.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:28.044420,21,0.1885,0.1434,0.0874,0.6847,420.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:28.444801,12,0.1972,0.188,0.0798,0.7459,240.0,0.05,9.62,detect,60,50,5000,20250929_152319
2025-09-29T15:24:28.641627,9,0.267,0.203,0.0814,0.7622,180.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:28.842596,8,0.2882,0.2127,0.1006,0.7821,160.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:28.909320,14,0.142,0.1043,0.0798,0.4563,280.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:29.032892,38,0.1401,0.0925,0.0798,0.5533,760.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:29.410336,21,0.1089,0.026,0.0841,0.1704,420.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:29.460494,3,0.2051,0.1199,0.1128,0.3744,60.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:29.501593,7,0.1885,0.2201,0.0798,0.7238,140.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:29.535400,0,0.0,0.0,0.0,0.0,0.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:29.581663,6,0.1336,0.052,0.0913,0.2204,120.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:29.615507,6,0.2038,0.1622,0.081,0.558,120.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:29.659780,2,0.4026,0.1044,0.2982,0.507,40.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:29.713620,4,0.2302,0.112,0.1246,0.4189,80.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:29.790967,9,0.2153,0.2054,0.0821,0.7424,180.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:29.862485,6,0.212,0.0959,0.0859,0.3953,120.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:29.977265,5,0.1984,0.0534,0.1037,0.2612,100.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:30.073006,11,0.2052,0.1817,0.0798,0.6079,220.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:30.139129,5,0.2114,0.1332,0.133,0.4766,100.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:30.214371,7,0.241,0.1885,0.099,0.6921,140.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:30.509060,10,0.2844,0.2379,0.0818,0.6503,200.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:30.546231,7,0.2103,0.1672,0.0899,0.5755,140.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:30.588016,8,0.2559,0.1607,0.0837,0.5679,160.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:30.631548,9,0.1623,0.0943,0.0878,0.3562,180.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:30.673851,13,0.1992,0.1583,0.0818,0.6101,260.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:30.713891,13,0.1592,0.1132,0.0818,0.4299,260.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:30.850238,10,0.1816,0.1067,0.0878,0.4024,200.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:30.944548,13,0.2003,0.1548,0.0825,0.5362,260.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:31.016817,12,0.2312,0.1861,0.0814,0.592,240.0,0.05,16.05,detect,60,50,5000,20250929_152319
2025-09-29T15:24:31.178115,14,0.2184,0.1717,0.0798,0.5444,280.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:31.248751,12,0.2056,0.1678,0.081,0.6049,240.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:31.418313,13,0.1523,0.0802,0.0798,0.317,260.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:31.503293,9,0.2138,0.1833,0.0818,0.656,180.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:31.570545,6,0.264,0.2163,0.0888,0.6937,120.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:31.640904,8,0.21,0.1774,0.0859,0.6284,160.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:31.794800,10,0.1583,0.0671,0.0821,0.2964,200.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:32.096664,11,0.1861,0.1056,0.0837,0.4678,220.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:32.134565,6,0.2321,0.1073,0.1503,0.4606,120.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:32.174890,12,0.1399,0.0576,0.0814,0.2512,240.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:32.212736,6,0.1931,0.0673,0.1097,0.3131,120.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:32.246262,9,0.1461,0.0765,0.0833,0.3122,180.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:32.290206,12,0.1366,0.072,0.081,0.3138,240.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:32.374209,9,0.166,0.0745,0.0899,0.3104,180.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:32.454465,11,0.1514,0.0634,0.0798,0.2819,220.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:32.626715,10,0.1725,0.0677,0.0821,0.292,200.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:32.954268,7,0.1649,0.0606,0.092,0.2828,140.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:32.999278,9,0.1483,0.0702,0.0814,0.3132,180.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:33.038850,7,0.1676,0.073,0.0892,0.3207,140.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:33.080446,10,0.1708,0.0858,0.0802,0.3524,200.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:33.158788,9,0.158,0.073,0.0798,0.3188,180.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:33.258109,7,0.1753,0.069,0.0896,0.3148,140.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:33.504451,9,0.1958,0.087,0.091,0.3198,180.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:33.633276,12,0.1625,0.0662,0.0852,0.3137,240.0,0.05,11.63,detect,60,50,5000,20250929_152319
2025-09-29T15:24:33.678125,11,0.1501,0.0515,0.0818,0.2573,220.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:33.824662,6,0.1592,0.0756,0.0829,0.308,120.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:34.069513,3,0.2475,0.1404,0.1191,0.4429,60.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:34.156511,1,0.3299,0.0,0.3299,0.3299,20.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:34.251719,13,0.182,0.0641,0.1159,0.307,260.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:34.615113,14,0.1691,0.0822,0.0814,0.3079,280.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:34.724318,15,0.1469,0.072,0.087,0.3187,300.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:34.811859,17,0.1708,0.0822,0.0814,0.3476,340.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:34.894131,16,0.1813,0.0949,0.0917,0.3868,320.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:34.989902,10,0.1486,0.0456,0.0944,0.2194,200.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:35.090737,16,0.1632,0.0802,0.0802,0.3604,320.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:35.518750,12,0.1678,0.0738,0.1034,0.3748,240.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:35.562531,13,0.1376,0.0578,0.0802,0.3093,260.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:35.604099,14,0.1481,0.0767,0.0829,0.389,280.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:35.644075,14,0.121,0.0386,0.0798,0.1928,280.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:35.689110,13,0.1355,0.0483,0.0844,0.2415,260.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:36.034691,13,0.1576,0.0551,0.1,0.292,260.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:36.079007,15,0.1473,0.0633,0.0802,0.2623,300.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:36.118741,19,0.1561,0.0542,0.0852,0.2404,380.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:36.160456,14,0.1547,0.0681,0.0821,0.2872,280.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:36.197380,17,0.1422,0.0642,0.0798,0.2843,340.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:36.249886,16,0.1713,0.0995,0.0818,0.4676,320.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:36.299755,20,0.162,0.0689,0.0833,0.2951,400.0,0.05,11.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:37.098778,18,0.1345,0.0543,0.0806,0.2468,360.0,0.05,8.74,detect,60,50,5000,20250929_152319
2025-09-29T15:24:37.252991,17,0.1462,0.0589,0.0859,0.2529,340.0,0.05,8.74,detect,60,50,5000,20250929_152319
2025-09-29T15:24:37.329102,10,0.1525,0.0649,0.0833,0.245,200.0,0.05,8.74,detect,60,50,5000,20250929_152319
2025-09-29T15:24:37.403862,13,0.1433,0.0532,0.0814,0.2457,260.0,0.05,8.74,detect,60,50,5000,20250929_152319
2025-09-29T15:24:37.449386,18,0.1561,0.0737,0.0844,0.2955,360.0,0.05,8.74,detect,60,50,5000,20250929_152319
2025-09-29T15:24:37.496392,14,0.1642,0.0728,0.0878,0.2853,280.0,0.05,8.74,detect,60,50,5000,20250929_152319
2025-09-29T15:24:37.569720,20,0.1467,0.0658,0.0806,0.2902,400.0,0.05,8.74,detect,60,50,5000,20250929_152319
2025-09-29T15:24:37.743459,17,0.137,0.0625,0.0825,0.2721,340.0,0.05,8.74,detect,60,50,5000,20250929_152319
2025-09-29T15:24:38.230411,14,0.1545,0.055,0.0818,0.2513,280.0,0.05,8.74,detect,60,50,5000,20250929_152319
2025-09-29T15:24:38.290691,20,0.1358,0.0583,0.0821,0.2534,400.0,0.05,8.74,detect,60,50,5000,20250929_152319
2025-09-29T15:24:38.410081,16,0.1438,0.0568,0.0806,0.2505,320.0,0.05,8.74,detect,60,50,5000,20250929_152319
2025-09-29T15:24:38.506114,19,0.1316,0.0524,0.0798,0.2477,380.0,0.05,8.74,detect,60,50,5000,20250929_152319
2025-09-29T15:24:38.683069,15,0.1376,0.0552,0.0833,0.2681,300.0,0.05,8.74,detect,60,50,5000,20250929_152319
2025-09-29T15:24:38.962682,19,0.1384,0.0597,0.0829,0.287,380.0,0.05,8.74,detect,60,50,5000,20250929_152319
2025-09-29T15:24:39.375507,15,0.1328,0.0491,0.0856,0.2735,300.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:39.490904,18,0.1629,0.0901,0.0806,0.4399,360.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:39.618914,16,0.1477,0.0561,0.0825,0.2757,320.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:39.683601,19,0.1394,0.0459,0.0852,0.2595,380.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:39.805879,22,0.1439,0.0479,0.0806,0.2608,440.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:39.877081,19,0.1594,0.058,0.0818,0.2681,380.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:39.973146,14,0.1414,0.0615,0.087,0.2745,280.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:40.240272,14,0.1529,0.0636,0.0798,0.281,280.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:40.316606,12,0.1651,0.0628,0.0951,0.283,240.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:40.406579,14,0.1413,0.0557,0.0829,0.2495,280.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:40.731925,15,0.1967,0.1124,0.0934,0.4233,300.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:41.016500,18,0.1763,0.1252,0.0802,0.4483,360.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:41.072393,17,0.1889,0.1244,0.0881,0.4556,340.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:41.422440,20,0.1912,0.1199,0.0814,0.4576,400.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:41.918498,21,0.1752,0.1133,0.0798,0.4705,420.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:41.955456,20,0.195,0.1172,0.0802,0.4644,400.0,0.05,13.53,detect,60,50,5000,20250929_152319
2025-09-29T15:24:42.413220,15,0.2223,0.1274,0.0848,0.4618,300.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:42.455897,20,0.1897,0.1161,0.0802,0.4587,400.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:42.500519,12,0.1932,0.0936,0.1019,0.4265,240.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:42.555520,15,0.1749,0.1056,0.081,0.4111,300.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:42.851163,13,0.164,0.0944,0.0913,0.4279,260.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:42.893333,13,0.1801,0.0877,0.0881,0.4183,260.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:43.473311,16,0.1595,0.0987,0.0821,0.4918,320.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:43.505971,13,0.1714,0.1011,0.0841,0.4894,260.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:43.537910,13,0.1377,0.0486,0.0818,0.2383,260.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:43.602659,14,0.1637,0.125,0.0848,0.575,280.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:43.924600,15,0.1764,0.1246,0.0798,0.5788,300.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:43.996911,20,0.1527,0.0877,0.0802,0.4857,400.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.042626,24,0.1825,0.139,0.0818,0.684,480.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.084067,20,0.1539,0.0841,0.0814,0.4667,400.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.124930,19,0.1786,0.1215,0.0906,0.545,380.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.178271,20,0.1503,0.0886,0.0806,0.5018,400.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.218257,18,0.1382,0.0436,0.0833,0.2184,360.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.300203,14,0.1539,0.054,0.0833,0.2925,280.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.334233,12,0.2232,0.1575,0.0802,0.6809,240.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.380854,12,0.1748,0.0767,0.0863,0.3215,240.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.419876,14,0.192,0.0818,0.0944,0.3977,280.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.456690,21,0.1872,0.1076,0.0806,0.4096,420.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.537818,24,0.1911,0.0976,0.0844,0.4029,480.0,0.05,10.9,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.577346,21,0.2029,0.0955,0.0878,0.391,420.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.634590,22,0.1823,0.1029,0.0829,0.3982,440.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.803484,21,0.1997,0.1144,0.0852,0.4277,420.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.843750,22,0.1686,0.1241,0.0837,0.5835,440.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.919235,19,0.1808,0.1396,0.0806,0.618,380.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:44.959549,24,0.1755,0.1248,0.0841,0.6157,480.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:45.078277,21,0.1813,0.1307,0.0798,0.627,420.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:45.217298,6,0.2311,0.1,0.0852,0.3384,120.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:45.520683,9,0.1912,0.084,0.098,0.333,180.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:45.563528,10,0.2205,0.0893,0.1091,0.3474,200.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:45.599485,10,0.1693,0.0775,0.0844,0.3095,200.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:45.646221,12,0.1587,0.0606,0.0954,0.299,240.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:45.683317,12,0.1447,0.0635,0.0844,0.3026,240.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:45.914850,17,0.154,0.0767,0.081,0.3698,340.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:45.976023,4,0.3203,0.1007,0.2117,0.451,80.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:46.052234,8,0.1869,0.096,0.0802,0.3524,160.0,0.05,11.98,detect,60,50,5000,20250929_152319
2025-09-29T15:24:46.117905,10,0.2074,0.1012,0.0934,0.354,200.0,0.05,11.98,detect,60,50,5000,20250929_152319
